time (sec)	GeoAODV-RandomPlacement-DES-1: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-2: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-3: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-4: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-5: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-6: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-7: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-8: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-9: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-10: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-11: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-12: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-13: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-14: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-15: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-16: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-17: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-18: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-19: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-20: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-21: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-22: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-23: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-24: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-25: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-26: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-27: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-28: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-29: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-30: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-31: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-32: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-33: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-34: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-35: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-36: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-37: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-38: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-39: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-40: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-41: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-42: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-43: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-44: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-45: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-46: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-47: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-48: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-49: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-50: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-51: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-52: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-53: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-54: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-55: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-56: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-57: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-58: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-59: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-60: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-61: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-62: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-63: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-64: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-65: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-66: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-67: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-68: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-69: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-70: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-71: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-72: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-73: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-74: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-75: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-76: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-77: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-78: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-79: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-80: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-81: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-82: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-83: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-84: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-85: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-86: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-87: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-88: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-89: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-90: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-91: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-92: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-93: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-94: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-95: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-96: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-97: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-98: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-99: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-100: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-101: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-102: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-103: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-104: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-105: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-106: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-107: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-108: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-109: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-110: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-111: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-112: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-113: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-114: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-115: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-116: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-117: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-118: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-119: AODV.Route Discovery Time 	GeoAODV-RandomPlacement-DES-120: AODV.Route Discovery Time 
120	0.069817563	0.131941857	0.051648389	0.110697812	0.106259459	0.055584043	0.277336442	0.121405507	0.04899741	0.053106086	0.07229751	0.091600629	0.156329772	0.09488124	0.059575786	0.09478906	0.070148058	0.057314699	0.082926529	0.080197598	0.075687972	0.092506306	0.05741542	0.060854661	0.378658121	0.18982863	0.062608085	0.073980522	0.064620045	0.042963158	0.063877536	0.07955958	0.049653891	0.054198434	0.057069071	0.054183138	0.071623946	0.130551937	0.080472933	0.115267892	0.095335428	0.071881998	0.18514237	0.089681304	0.121903102	0.165529708	0.066728937	0.100850495	0.070441682	0.088513108	0.061594385	0.060477783	0.06578862	0.040129145	0.07856538	0.154966148	0.10501963	0.100858522	0.234562324	0.103491559	0.06832027	0.105494646	0.064263239	0.123282861	0.076779913	0.078707024	0.085875906	0.115597859	0.079405668	0.073839139	0.059119495	0.041112051	0.075190342	0.105539458	0.065059518	0.060897566	0.08716713	0.054361368	0.07330695	0.112819614	0.097828388	0.11111852	0.076158601	0.059886472	0.087451603	0.087715184	0.076390184	0.162268619	0.085552808	0.073219893	0.115036838	0.111323672	0.059042922	0.077633593	0.054391055	0.120511189	0.082782941	0.123100783	0.064071853	0.063004488	0.074086542	0.041784382	0.062943148	0.102569273	0.117782639	0.066157043	0.076701913	0.057125631	0.202692311	0.141082027	0.058291009	0.049873656	0.091249839	0.107275131	0.077624344	0.123957947	0.12844163	0.081090824	0.092786567	0.061086901
123	0.063009711	0.121096169	0.047764823	0.125487093	0.097431254	0.048209843	0.241874935	0.12793705	0.045227457	0.049043319	0.066266663	0.081562354	0.155816686	0.086645747	0.054517833	0.084716275	0.063626131	0.052712888	0.082926529	0.091902782	0.075687972	0.083894691	0.053569295	0.054044171	0.33894984	0.171023697	0.058197371	0.067764612	0.060436985	0.039790605	0.058814152	0.073321176	0.04578339	0.049972309	0.057069071	0.048553155	0.071623946	0.141225091	0.074084287	0.105805789	0.085304805	0.071881998	0.167533341	0.098665757	0.110608739	0.149039536	0.06019586	0.088781074	0.064927551	0.106121037	0.057068367	0.05617816	0.060575409	0.036942442	0.07856538	0.14158163	0.095649582	0.090550878	0.210922722	0.094084317	0.063502102	0.094977673	0.058097628	0.11146254	0.070472431	0.065003557	0.078595677	0.105684085	0.071811174	0.068039483	0.055158035	0.037873599	0.068933373	0.09722731	0.059596016	0.056469723	0.097885132	0.048874608	0.068092653	0.103233619	0.087505375	0.10048272	0.070099752	0.052897703	0.079296193	0.080543864	0.08779378	0.148127414	0.077911478	0.066664505	0.104338139	0.101429023	0.054209458	0.070980727	0.060555603	0.106370446	0.076569289	0.112341549	0.064071853	0.059442619	0.067896201	0.038286078	0.05992736	0.09381082	0.105398291	0.061186602	0.093832984	0.052525197	0.1760014	0.128207576	0.05498936	0.047076496	0.082915812	0.107275131	0.072326592	0.123343753	0.113993057	0.072414165	0.085757465	0.05562829
126	0.059338384	0.11079342	0.044255133	0.11458692	0.090186284	0.04368521	0.213274818	0.116451174	0.04235695	0.046925509	0.061632215	0.073406019	0.141743701	0.080294084	0.05021524	0.103687422	0.058021216	0.051071296	0.075649056	0.100742171	0.070294101	0.076769677	0.050201943	0.048711716	0.307404602	0.18140455	0.053410143	0.067764612	0.056803878	0.03676456	0.055000362	0.068745731	0.042536585	0.048002026	0.052586308	0.044800765	0.065355386	0.12908653	0.069062178	0.098233774	0.076434149	0.063882332	0.150002773	0.090504798	0.101561598	0.152189127	0.05541159	0.078292489	0.061104405	0.099011587	0.053288951	0.050986766	0.056378928	0.033796627	0.073389753	0.12936176	0.111768372	0.08141775	0.192716769	0.085084542	0.057722155	0.08659893	0.052322718	0.103050027	0.064761904	0.058799127	0.073028346	0.109985377	0.066142617	0.065043577	0.051810413	0.035276398	0.068933373	0.103169155	0.054812131	0.053434719	0.090858888	0.048874608	0.062971735	0.095882885	0.078442922	0.091071661	0.086335445	0.052897703	0.072457039	0.075403666	0.081530986	0.148127414	0.072282131	0.060636349	0.095843151	0.093642782	0.115779161	0.0653878	0.057066395	0.095320909	0.070690161	0.123108847	0.059160574	0.055919554	0.063071224	0.063135597	0.055942374	0.086484283	0.095710445	0.056993082	0.08707272	0.048074553	0.156026394	0.117722111	0.05124726	0.044346256	0.096766208	0.090670968	0.067460229	0.113276144	0.102929873	0.065647752	0.08011346	0.051051701
129	0.054885706	0.102473053	0.041871384	0.106437939	0.083366417	0.04368521	0.191491991	0.107731086	0.04235695	0.043621354	0.057885547	0.066592636	0.145255709	0.075070292	0.046078944	0.095157833	0.054489754	0.048090024	0.084353954	0.093499982	0.064974842	0.071005148	0.048054911	0.044799509	0.307404602	0.167004143	0.050460233	0.06276469	0.114261699	0.03676456	0.055000362	0.064584349	0.040039675	0.044670444	0.048010649	0.041282966	0.060027253	0.119644774	0.064197142	0.090619281	0.069591837	0.056992193	0.137624503	0.084107355	0.094170816	0.141591567	0.052129192	0.071175043	0.057428122	0.126136674	0.053288951	0.04794121	0.053595959	0.032331917	0.068782976	0.13505642	0.102364613	0.075223865	0.176951345	0.078055371	0.053548801	0.080919858	0.04809092	0.095419797	0.06066737	0.051567842	0.068447418	0.102206969	0.061166484	0.060644919	0.049521614	0.033530713	0.099263437	0.105885628	0.05129496	0.049699165	0.084966013	0.04553003	0.062971735	0.089842188	0.073048365	0.084720235	0.080378028	0.047689084	0.067636397	0.082244439	0.075985686	0.134546553	0.075015135	0.056851583	0.088602414	0.087405612	0.106134814	0.060809892	0.053094753	0.086681029	0.06621764	0.113573549	0.054779201	0.052991727	0.072107964	0.05868998	0.053278069	0.080218714	0.090038323	0.052876979	0.081074634	0.044313462	0.142163577	0.115983907	0.064737955	0.042616382	0.08953155	0.078118353	0.063125199	0.105200383	0.107168631	0.06062302	0.074670955	0.048158601
132	0.087110518	0.095653087	0.039440074	0.105791376	0.078321666	0.040644005	0.191491991	0.100577209	0.039813733	0.040678605	0.054506855	0.066592636	0.16947147	0.081510717	0.046078944	0.087262687	0.080359038	0.048090024	0.084353954	0.087821088	0.060502517	0.067051639	0.045622844	0.041969463	0.307404602	0.155558753	0.047970898	0.057947239	0.106166737	0.034085203	0.055000362	0.060987607	0.040039675	0.043598505	0.044975432	0.040583436	0.057810622	0.111298091	0.060379537	0.084356443	0.069591837	0.052453176	0.127876035	0.079591687	0.087494053	0.131932425	0.048091292	0.065080492	0.055681181	0.117747138	0.050759845	0.045148308	0.051778368	0.031208185	0.065190551	0.125952346	0.09530734	0.069826466	0.163971336	0.071883266	0.050789618	0.075586173	0.04809092	0.088716996	0.058150722	0.045942083	0.065547921	0.113188105	0.057478253	0.05756819	0.047874602	0.031272168	0.092110235	0.105034029	0.049229057	0.049699165	0.079496973	0.042406891	0.13236714	0.08433792	0.067806904	0.079500181	0.07543591	0.044194697	0.063225809	0.077317451	0.07202362	0.124042798	0.078652383	0.052503467	0.082055328	0.081732282	0.118123667	0.113399857	0.05014115	0.080833527	0.088605358	0.106527028	0.051313464	0.049758566	0.068017355	0.054017485	0.052577562	0.07539108	0.083482596	0.050214534	0.07617501	0.044313462	0.130664887	0.108867372	0.060816601	0.041200678	0.083338414	0.078118353	0.060707822	0.104154845	0.098287759	0.05752795	0.070299644	0.044715887
135	0.081454618	0.089816547	0.037640778	0.099164422	0.074227736	0.037347352	0.173926577	0.095075333	0.038474574	0.039559466	0.061787068	0.066592636	0.156706531	0.088996829	0.043685974	0.081954429	0.075236401	0.045751716	0.151539396	0.083153309	0.057210065	0.063798912	0.045622844	0.041969463	0.307404602	0.144987453	0.045532927	0.055035123	0.099908781	0.032352712	0.050847042	0.082474212	0.053426788	0.041725534	0.043222603	0.037334467	0.054818452	0.114165924	0.05711592	0.079143423	0.064216901	0.048774509	0.118952274	0.074972892	0.087494053	0.122374459	0.044810665	0.059658083	0.053448288	0.110630557	0.051102978	0.042132748	0.049641601	0.02994133	0.062053835	0.119210907	0.089728404	0.06597619	0.152878703	0.06655886	0.049207856	0.070525412	0.04548873	0.083522852	0.071739513	0.042058186	0.062033151	0.106313259	0.053896932	0.054388912	0.045819269	0.02922483	0.085077286	0.098898271	0.046897783	0.0485861	0.083125367	0.042549099	0.123312677	0.07994612	0.064492794	0.079500181	0.071021263	0.042333407	0.060575048	0.089451504	0.069195305	0.116181016	0.074329217	0.077073593	0.077545897	0.077696142	0.110266285	0.105543011	0.047861517	0.075402537	0.08378065	0.100367743	0.048506827	0.04712751	0.064799891	0.05119482	0.050109063	0.071784826	0.07795852	0.048252688	0.072015825	0.041114806	0.120392629	0.102823235	0.056692785	0.03928471	0.078311422	0.071075892	0.058360813	0.115471247	0.091207153	0.054610108	0.06673711	0.042569438
138	0.076885505	0.084701289	0.036133154	0.093167157	0.069916459	0.035414445	0.1595838	0.090017946	0.038474574	0.037936768	0.058652165	0.060239641	0.14721769	0.084257746	0.041630101	0.077433955	0.071149758	0.0431577	0.140801396	0.07886338	0.055167262	0.061236061	0.042987221	0.038983302	0.307404602	0.136619442	0.043409754	0.055035123	0.094076986	0.030567983	0.048298158	0.078068467	0.04998957	0.03977786	0.04123193	0.035178248	0.053038605	0.107663058	0.053813681	0.075558735	0.060418974	0.045528738	0.112040902	0.071841949	0.081994253	0.115656786	0.042622139	0.059658083	0.05161962	0.104043216	0.048179672	0.040486859	0.047331068	0.029281596	0.062053835	0.112201763	0.084620604	0.061640594	0.143517566	0.06264265	0.046897521	0.066579186	0.056552978	0.078348143	0.068810222	0.042058186	0.059983223	0.100553898	0.051596204	0.051924561	0.04330279	0.02922483	0.078763668	0.100203875	0.045267893	0.046338584	0.078745485	0.039972771	0.114960771	0.075949228	0.060606968	0.0745764	0.067942003	0.039367743	0.05730281	0.094635607	0.065932872	0.107866994	0.070702834	0.093793358	0.073128811	0.073841844	0.103658331	0.105543011	0.046398673	0.070494458	0.079729711	0.094775682	0.046480095	0.046672234	0.07156558	0.048643759	0.048146783	0.0683611	0.073150232	0.046201896	0.068376347	0.041114806	0.111355019	0.107517262	0.053796643	0.037592829	0.075326692	0.065205243	0.058053369	0.109647793	0.085782233	0.051173531	0.063548969	0.040637808
141	0.072861479	0.080261324	0.034232508	0.090089489	0.066245091	0.033107219	0.149417183	0.085277025	0.037330694	0.036530484	0.055950353	0.056161618	0.14721769	0.079905305	0.039748487	0.073443753	0.06781607	0.04150148	0.131204877	0.075596724	0.052770379	0.058197132	0.041592775	0.036734599	0.307404602	0.129368888	0.041866139	0.052457551	0.089016193	0.028798369	0.045586621	0.07415428	0.047030145	0.038191225	0.038857883	0.033266506	0.050905758	0.101871415	0.051786536	0.071558383	0.057000612	0.043011717	0.106000855	0.068341747	0.081994253	0.109859755	0.041676611	0.055668075	0.050186353	0.098675186	0.046070805	0.038460553	0.045445414	0.029281596	0.059012406	0.106335268	0.080081285	0.05871852	0.135252527	0.060529665	0.045606735	0.063693375	0.052953188	0.074799122	0.065405372	0.039333281	0.057855239	0.095432081	0.049481527	0.049637052	0.041750036	0.027920553	0.135075064	0.095139524	0.043547568	0.043958825	0.075088837	0.038388581	0.108415707	0.072577826	0.057383327	0.07035328	0.065216722	0.039367743	0.055266469	0.109052516	0.062704287	0.102204806	0.067664327	0.093793358	0.069729498	0.070630736	0.097280938	0.098806369	0.04445312	0.066450292	0.076221726	0.109639034	0.046480095	0.045131223	0.068163366	0.04677006	0.045635499	0.076425546	0.068431686	0.044192444	0.065419932	0.038313964	0.122984973	0.101852297	0.05168721	0.036048176	0.071125343	0.059304404	0.05545642	0.104255754	0.080400157	0.048401833	0.060747429	0.038597905
144	0.072861479	0.085049593	0.033609427	0.085457412	0.063090494	0.031889991	0.139598729	0.08093632	0.035712202	0.035371102	0.053722854	0.052703833	0.138089425	0.076240144	0.03830428	0.06895954	0.064517869	0.048691302	0.148731898	0.083839784	0.050305458	0.055728669	0.040172214	0.034909115	0.307404602	0.123195332	0.040470996	0.049615331	0.084793694	0.028798369	0.04393234	0.070737017	0.047030145	0.03669877	0.037472064	0.032545429	0.049540508	0.105923223	0.051786536	0.068283433	0.054391232	0.043011717	0.09968451	0.06518605	0.077629185	0.103752493	0.040153964	0.055668075	0.04745518	0.094039474	0.044562025	0.037391534	0.043917431	0.042085799	0.056308616	0.112934274	0.075877736	0.055998078	0.128166182	0.057575379	0.044598016	0.061099144	0.050063806	0.071517983	0.069814701	0.039333281	0.055311198	0.090780843	0.048481933	0.047918443	0.040140475	0.026997801	0.126735585	0.090315582	0.048764074	0.042347629	0.071523563	0.036555385	0.108415707	0.06941852	0.054510573	0.06750508	0.062251623	0.039367743	0.054157857	0.104166337	0.059654658	0.096751949	0.064548829	0.089160866	0.069729498	0.067692964	0.092481092	0.098806369	0.04280178	0.063007922	0.073048317	0.111016784	0.046480095	0.04350117	0.065298946	0.04677006	0.045635499	0.072960283	0.065878311	0.043509263	0.062534067	0.035888141	0.116045516	0.097151121	0.050339147	0.03468969	0.067164191	0.055418661	0.053837108	0.098871526	0.080400157	0.046713635	0.058451508	0.036774971
147	0.069385168	0.08125056	0.032635468	0.08118155	0.063090494	0.030724087	0.13090956	0.07745666	0.034514351	0.034315158	0.051578143	0.05006983	0.130295261	0.073165386	0.037470329	0.065815397	0.06233998	0.046552572	0.140074126	0.080555127	0.048145712	0.053590707	0.038834975	0.033190228	0.307404602	0.117339382	0.039947643	0.048446126	0.081400333	0.027239936	0.041477241	0.068192666	0.044829999	0.046090109	0.036152072	0.031131856	0.049540508	0.100939808	0.049770103	0.065757167	0.05179006	0.040845734	0.094552757	0.062280898	0.073658833	0.09859326	0.038751374	0.053159619	0.04708775	0.090053106	0.043685857	0.037391534	0.043917431	0.040231119	0.056308616	0.108041805	0.072458943	0.052901309	0.128166182	0.054429925	0.042895736	0.058661989	0.050063806	0.071517983	0.067044285	0.037345689	0.053806274	0.086853979	0.047191794	0.046688222	0.038722386	0.026469125	0.135478995	0.08634537	0.047253863	0.041043665	0.068571238	0.036555385	0.104087473	0.073862738	0.051742391	0.108796295	0.060030675	0.039367743	0.054157857	0.107663131	0.057317688	0.09097631	0.0620773	0.084293153	0.067641218	0.065809787	0.087744601	0.093010502	0.05994493	0.059891076	0.073048317	0.105902071	0.043703869	0.041982773	0.081358832	0.044335668	0.045635499	0.080879331	0.062574729	0.042418813	0.06040197	0.034045864	0.110178341	0.092806574	0.048402465	0.033483059	0.064534061	0.052201371	0.065254299	0.094464266	0.076441587	0.044867033	0.056106464	0.035804088
150	0.069385168	0.077936214	0.067168294	0.077469114	0.060597547	0.02920992	0.122996252	0.074247454	0.033193606	0.032898192	0.049695208	0.046980231	0.124685363	0.076540867	0.036076267	0.062803995	0.059728914	0.044441089	0.132163628	0.077482974	0.04613904	0.051771055	0.037533604	0.031938219	0.280875491	0.119318561	0.038722588	0.046341337	0.077949903	0.02703844	0.040563799	0.065612672	0.042572326	0.044197655	0.044888674	0.030455967	0.047459135	0.09678504	0.047549006	0.063180076	0.049557084	0.039161069	0.091051979	0.060147784	0.070768632	0.09859326	0.046092432	0.049964818	0.058160842	0.08617589	0.042311204	0.037391534	0.043917431	0.053411764	0.081010933	0.103469408	0.104976922	0.052901309	0.12223516	0.0523008	0.041846108	0.056571273	0.04836714	0.080484768	0.095064615	0.03542357	0.052256925	0.083480606	0.045255106	0.058270679	0.037569232	0.025516686	0.128886054	0.094013795	0.045800851	0.040263828	0.066104099	0.036555385	0.099634316	0.071387143	0.060527855	0.105388633	0.05841803	0.036781713	0.052299909	0.1028631	0.055577745	0.087843315	0.060047218	0.084293153	0.067641218	0.063150837	0.084243467	0.08796587	0.057149842	0.057316868	0.070710758	0.108304955	0.042464921	0.041982773	0.078204303	0.041776333	0.043776379	0.08559684	0.06004933	0.040807127	0.058248502	0.032382178	0.104255992	0.09645349	0.046701512	0.033483059	0.062154061	0.048763113	0.0626196	0.090644305	0.072385363	0.044212728	0.054102801	0.035804088
153	0.066834421	0.075062023	0.064339188	0.075304706	0.058835007	0.02920992	0.122996252	0.071476685	0.031853151	0.032065507	0.048133929	0.044702578	0.11839166	0.07396769	0.035008197	0.060143736	0.057379394	0.042857978	0.125336318	0.074603824	0.044456349	0.057546491	0.036758743	0.03044724	0.280875491	0.114324966	0.037665457	0.068810158	0.07489719	0.026166696	0.040563799	0.063367105	0.041589876	0.043477378	0.056401232	0.029091707	0.045489467	0.100194744	0.045848111	0.06062793	0.047511502	0.037821245	0.086569644	0.072900921	0.067945204	0.10059103	0.044422296	0.047558583	0.056512058	0.08265558	0.040736698	0.035927794	0.043917431	0.051265675	0.077324881	0.099167375	0.100893796	0.050730033	0.12886256	0.0496863	0.055993974	0.054863608	0.046695683	0.076866522	0.091298086	0.03542357	0.050724883	0.080179949	0.045255106	0.056056467	0.03658277	0.025516686	0.122701628	0.090445105	0.044624749	0.038887145	0.06367932	0.035064998	0.093968973	0.069429076	0.057971443	0.100600921	0.063541754	0.034972032	0.051184207	0.104512551	0.055577745	0.083742935	0.065407615	0.079957943	0.065172395	0.061215425	0.084243467	0.083609697	0.055675878	0.05454935	0.068282848	0.115013325	0.041172621	0.040731106	0.075145407	0.040265883	0.042301263	0.08222911	0.057785783	0.039656463	0.056504786	0.031602468	0.099177777	0.092830984	0.045124337	0.032273654	0.060083133	0.045780411	0.06104603	0.087439388	0.068943175	0.042863428	0.052540005	0.034493754
156	0.064024915	0.087965524	0.061549856	0.072957491	0.057405926	0.028177574	0.117009071	0.069309335	0.03108881	0.030979479	0.048133929	0.042330823	0.113159846	0.071968333	0.034028204	0.057158073	0.05535845	0.041347036	0.119184122	0.071974972	0.043044112	0.061609821	0.03614262	0.029252372	0.2582262	0.109997342	0.044558432	0.065720883	0.072170513	0.026166696	0.03917852	0.061559362	0.04051718	0.04258935	0.054524171	0.027750364	0.045001243	0.096230893	0.045848111	0.058461301	0.04565213	0.036189099	0.086569644	0.070392607	0.06513531	0.096245712	0.043212752	0.047558583	0.083401974	0.07957646	0.039318993	0.034446472	0.043917431	0.048701112	0.07452699	0.09567889	0.096341207	0.048509897	0.123301209	0.048488254	0.055993974	0.053297753	0.044976914	0.073481595	0.087646423	0.034449388	0.049181543	0.076997829	0.0441138	0.053920098	0.036065726	0.024965757	0.1173375	0.087289219	0.043605941	0.037661283	0.062269571	0.033864935	0.090763237	0.067010891	0.056136102	0.096329755	0.061573448	0.033249614	0.049275019	0.104800515	0.05311632	0.098856077	0.065007909	0.075706427	0.065172395	0.06389984	0.080580669	0.080054599	0.053937069	0.052050141	0.068282848	0.118756778	0.041172621	0.040102001	0.072386305	0.040265883	0.041201624	0.07953708	0.05571298	0.038407911	0.060099202	0.030603363	0.095220009	0.107039831	0.052881201	0.031969256	0.058577765	0.043612849	0.075907304	0.089139577	0.073931337	0.041839875	0.051545531	0.033248578
