time (sec)	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-1: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-2: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-3: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-4: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-5: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-8: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-9: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-10: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-11: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-12: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-13: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-15: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-16: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-17: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-18: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-20: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-22: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-23: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-24: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-25: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-26: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-27: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-28: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-36: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-37: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-38: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-39: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-40: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-41: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-57: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-58: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-59: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-60: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-61: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-62: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-78: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-79: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-80: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-81: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-82: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-83: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-120: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-121: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-122: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-123: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-124: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-125: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-127: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-128: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-129: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-130: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-131: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-132: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-134: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-135: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-136: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-137: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-138: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-139: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-141: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-142: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-144: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-145: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-146: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-147: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-148: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-149: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-150: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-151: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-152: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-153: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-162: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-163: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-164: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-165: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-166: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-167: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-168: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-183: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-184: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-185: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-186: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-187: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-188: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-204: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-205: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-206: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-207: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-208: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-209: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-246: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-247: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-248: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-249: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-250: AODV.Number of AODV Fallbacks 	GeoAODV-RandomPlacement_5commNodes_FloodingAngle-DES-251: AODV.Number of AODV Fallbacks 
75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
105	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
108	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
111	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0
114	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	2	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	4	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	0	2	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0
117	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	2	0	3	2	0	0	0	1	0	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	0	2	0	0	5	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	3	0	0	1	0	0	2	0	0	0	0	1	1	0	0	2	0	1	1	0	0	2	0	1	1	0	0	2	0
120	0	1	0	0	0	0	0	0	0	0	0	1	3	0	1	1	0	0	2	0	4	2	0	0	0	1	0	0	0	2	1	0	0	2	0	2	1	0	0	2	0	2	1	0	0	2	0	0	5	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	4	0	0	1	0	0	2	0	0	1	0	2	1	0	0	2	0	2	1	0	0	2	0	2	1	0	0	2	0
123	0	1	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	4	2	0	0	0	1	0	0	2	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0	0	5	0	0	0	0	0	0	3	0	0	0	1	0	1	0	1	0	0	0	5	0	0	1	0	0	2	0	0	1	0	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0
126	0	1	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	6	2	0	0	0	1	0	0	2	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0	0	5	0	0	0	0	0	0	3	0	0	0	1	0	1	0	1	0	1	0	5	0	0	1	0	1	2	0	0	1	0	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0
129	0	2	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	7	2	0	0	0	1	0	0	2	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0	0	5	0	0	0	0	0	1	3	0	0	0	1	0	1	0	1	0	1	1	5	0	0	1	0	1	2	0	0	1	0	2	1	0	1	2	0	2	1	0	1	2	0	2	1	0	1	2	0
132	0	2	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	7	2	0	0	0	1	0	0	2	3	1	0	1	2	0	3	1	0	1	2	0	3	1	0	1	2	0	1	5	0	0	0	0	0	2	3	0	0	0	1	0	1	0	2	0	1	2	5	0	0	1	0	1	3	0	0	1	0	3	1	0	1	2	0	3	1	0	1	2	0	3	1	0	1	2	0
135	0	2	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	7	2	0	0	1	1	0	0	2	3	2	0	1	2	0	3	2	0	1	2	0	3	2	0	1	2	0	1	5	0	0	0	0	0	2	3	0	0	0	1	0	1	0	2	0	1	2	5	0	0	1	0	2	3	0	0	1	0	3	2	0	1	2	0	3	2	0	1	2	0	3	2	0	1	2	0
138	0	2	0	0	0	0	0	0	0	0	0	1	3	1	1	1	0	0	2	0	7	2	0	0	1	1	0	0	2	3	2	0	1	2	0	3	2	0	1	2	0	3	2	0	1	2	0	1	5	0	0	1	0	0	2	3	0	0	0	1	1	1	0	2	0	1	2	5	0	1	1	0	2	3	0	0	1	0	3	2	0	1	2	0	3	2	0	1	2	0	3	2	0	1	2	0
141	0	2	0	0	0	0	0	0	1	0	1	1	3	1	1	1	0	0	2	0	7	2	0	0	1	1	0	0	2	3	2	0	1	4	0	3	2	0	1	4	0	3	2	0	1	4	0	1	5	0	0	1	0	0	4	3	0	0	0	1	1	1	0	2	0	1	2	5	0	1	1	1	2	3	0	0	1	0	3	2	0	1	4	0	3	2	0	1	4	0	3	2	0	1	4	0
144	0	2	0	0	0	0	0	0	1	0	2	1	3	1	1	1	0	0	2	0	7	2	0	0	1	1	0	0	2	3	2	0	1	5	1	3	2	0	1	5	1	3	2	0	1	5	1	1	5	0	0	1	0	0	4	3	0	0	0	1	1	1	0	2	0	1	2	5	0	1	1	1	2	3	0	0	1	0	3	2	0	1	5	1	3	2	0	1	5	1	3	2	0	1	5	1
147	0	2	0	0	0	0	0	0	3	0	3	1	3	1	1	2	1	0	2	0	7	2	0	0	1	1	0	0	2	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	0	1	0	0	5	3	0	0	0	1	1	1	0	2	0	1	3	5	0	1	1	1	2	3	0	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
150	0	2	0	0	0	0	0	0	3	0	6	1	3	1	1	3	1	0	2	0	7	2	0	0	1	1	0	0	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	0	0	0	1	1	1	0	2	0	1	3	5	0	1	1	3	3	3	0	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
153	0	2	0	0	0	0	1	0	4	0	6	1	3	1	1	3	1	0	2	0	7	2	0	0	1	1	0	0	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	0	0	0	1	1	1	0	2	0	1	4	5	0	1	1	3	3	3	0	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
156	0	2	0	0	0	1	1	0	4	0	7	1	3	1	1	3	1	0	2	0	7	2	0	0	1	1	0	2	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	0	0	0	1	1	1	0	2	0	1	4	5	0	1	1	3	3	3	1	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
159	0	2	0	0	0	1	1	0	4	0	7	1	4	1	1	3	1	0	2	0	7	2	0	0	1	1	0	2	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	0	0	0	1	1	1	0	2	0	1	4	6	0	1	1	3	3	3	1	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
162	0	2	0	0	0	1	1	0	4	0	9	1	4	1	1	3	1	0	2	0	7	2	0	0	1	1	0	2	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	0	0	0	1	1	1	1	2	0	1	4	6	0	2	1	3	3	3	1	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
165	0	2	0	0	0	1	2	0	4	0	10	1	4	1	1	3	1	1	2	0	7	2	0	0	2	1	0	2	4	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1	1	5	0	1	1	0	0	5	3	1	0	0	1	1	1	1	2	0	1	4	6	0	2	1	3	4	3	1	0	1	0	3	2	0	1	6	1	3	2	0	1	6	1	3	2	0	1	6	1
168	0	2	0	0	0	1	2	1	4	1	11	1	4	1	1	3	1	1	2	0	7	2	0	0	2	1	0	2	4	3	2	0	1	7	1	3	2	0	1	7	1	3	2	0	1	7	1	1	5	0	1	1	0	1	5	3	3	0	0	1	1	1	1	2	0	1	4	6	1	2	1	3	5	3	2	0	1	0	3	2	0	1	7	1	3	2	0	1	7	1	3	2	0	1	7	1
171	0	2	0	0	0	1	2	1	4	1	12	1	4	1	3	3	1	1	2	0	7	2	0	0	2	1	0	2	4	3	2	0	1	7	1	3	2	0	1	7	1	3	2	0	1	7	1	2	5	0	1	1	0	1	5	3	3	0	0	1	1	1	1	2	0	1	4	6	1	2	1	3	5	4	2	0	1	0	3	2	0	1	7	1	3	2	0	1	7	1	3	2	0	1	7	1
174	0	2	0	0	0	1	2	1	4	1	12	1	5	1	3	3	1	3	3	0	7	2	0	0	2	1	0	2	5	3	2	0	1	8	1	3	2	0	1	8	1	3	2	0	1	8	1	2	5	0	1	1	0	1	5	3	3	0	2	2	1	1	1	2	0	1	4	6	1	2	1	4	5	5	2	0	1	0	3	2	0	1	8	1	3	2	0	1	8	1	3	2	0	1	8	1
177	0	2	0	0	0	1	2	1	4	1	12	1	7	1	3	3	1	3	3	0	7	2	0	0	2	1	0	2	5	3	2	0	1	8	1	3	2	0	1	8	1	3	2	0	1	8	1	2	5	0	1	1	0	1	6	3	3	0	3	2	1	1	1	2	0	1	4	6	1	2	1	4	5	6	2	0	1	1	3	2	0	1	8	1	3	2	0	1	8	1	3	2	0	1	8	1
180	0	2	0	0	0	1	2	1	4	1	12	1	7	1	5	3	1	3	3	0	7	3	0	0	2	1	0	2	5	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	2	5	0	1	1	0	1	6	3	3	1	5	2	1	1	1	2	0	1	4	6	1	2	1	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
183	0	2	0	0	0	1	2	1	4	1	12	1	7	1	5	3	1	3	3	0	7	3	0	0	2	1	0	2	6	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	0	1	6	3	3	1	6	2	1	2	1	2	0	1	4	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
186	0	3	0	0	0	1	2	1	4	1	12	1	7	1	5	3	1	3	3	0	7	3	0	1	2	1	0	2	7	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	0	1	7	3	3	1	7	2	1	3	1	2	0	1	5	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
189	1	3	0	0	0	1	2	1	4	1	12	1	7	1	6	3	1	3	3	0	7	3	1	1	2	1	0	2	7	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	0	1	7	3	3	1	8	2	1	4	1	2	0	1	5	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
192	1	3	0	0	1	1	3	1	4	1	12	1	7	1	6	3	1	3	3	0	7	3	1	1	2	1	0	2	8	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	1	1	7	3	3	1	9	2	1	4	1	2	0	1	6	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
195	3	3	0	0	1	1	4	1	4	1	12	1	7	1	7	4	1	3	3	1	7	3	1	1	2	1	2	2	9	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	3	1	8	3	3	1	9	2	1	5	1	2	0	1	7	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
198	3	3	0	0	1	1	4	1	4	1	12	1	7	1	8	4	1	3	3	1	7	3	1	1	3	1	3	2	10	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	4	1	8	3	3	1	9	2	1	5	1	2	0	1	8	6	1	2	2	4	5	7	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
201	3	3	0	0	1	1	4	1	4	1	12	1	7	1	8	4	1	3	4	1	7	3	1	1	3	1	3	3	13	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	6	1	8	3	3	1	9	2	1	6	1	2	0	1	8	7	1	2	2	4	5	8	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
204	3	3	0	0	1	1	4	1	4	1	12	1	7	1	9	4	1	3	4	1	7	3	1	1	4	1	3	3	17	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2	3	5	0	1	1	6	1	8	3	3	1	9	2	1	7	1	2	0	1	8	7	1	2	2	4	5	8	2	0	1	1	3	2	0	1	8	2	3	2	0	1	8	2	3	2	0	1	8	2
207	3	3	0	0	1	1	4	1	4	1	12	1	7	1	10	4	1	3	4	1	7	3	1	1	4	1	3	3	19	3	2	0	1	9	4	3	2	0	1	9	4	3	2	0	1	9	4	3	5	0	1	1	6	1	8	3	3	1	9	2	1	7	1	2	0	1	8	7	1	2	2	4	5	8	2	0	1	2	3	2	0	1	9	4	3	2	0	1	9	4	3	2	0	1	9	4
210	3	3	0	0	1	1	4	1	4	1	12	1	7	1	11	4	1	3	4	1	7	3	2	1	4	2	3	3	19	4	2	0	1	9	5	4	2	0	1	9	5	4	2	0	1	9	5	3	5	0	1	1	6	1	9	3	3	1	9	2	1	7	2	2	1	1	8	7	1	2	2	4	5	10	2	0	1	2	4	2	0	1	9	5	4	2	0	1	9	5	4	2	0	1	9	5
